id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_management_student,management.student,model_management_student,,1,1,1,1
access_management_course,management.course,model_management_course,,1,1,1,1